,Auckland,Hamilton,Tauranga,Wellington,Christchurch,Dunedin,Whangarei,Rotorua,Gisborne,Hastings,Napier,New Plymouth,Whanganui,Palmerston North,Kapiti Coast,Nelson,Invercargill,Cambridge,Te Awamutu,Tokoroa,Taupo,Whakatane,Feilding,Levin,Masterton,Blenheim,Greymouth,Ashburton,Timaru,Oamaru,Queenstown,Kaitaia,Kerikeri,Warkworth,Whitianga,Thames,Waihi,Huntly,Morrinsville,Matamata,Katikati,Te Puke,Kawerau,Stratford,Hawera,Marton,Dannevirke,Otaki,Motueka,Cromwell,Alexandra,Wanaka,Gore
u40.0km_u35deg,2687.0886633381238,4868.367347156336,2841.2755396082525,1393.3688380117019,3173.220327148045,2278.6335579763936,3501.089179348247,4656.902242353731,2778.4150247726884,3188.768820444903,2808.9001858237193,2281.3223156882054,2890.725634418757,4621.328068980505,2162.2238000975167,2923.8042145130244,3146.9223989692673,4946.18048861016,4894.253453738462,4820.296968686503,4311.425374357458,2213.366778049167,4541.547013052492,2970.2932146323506,4493.976126302806,3024.804549196378,2404.268782845803,3928.7467361089903,2840.7474462875325,2531.9960697165257,3566.6830123602836,2495.8666522278336,3231.942521993494,2377.022856688622,1712.8740018821065,3570.39645350131,3126.538162595865,4677.226995688261,4868.205685935708,4706.193163039309,3316.5269887539253,2798.286297657558,3793.1167026452367,4311.847558852868,3897.7191809369538,3966.937541418671,4756.939656484469,2384.247040670964,2661.8954201669744,4492.671851865094,4783.775626366774,3765.2479662726855,4961.0311443046385
u40.0km_u40deg,2701.6168256232463,4892.850109988621,2874.406348712261,1484.9445307903898,3211.194755131653,2323.7523756219057,3538.306701206554,4728.596713864741,2855.1827569997813,3215.7994055658883,2846.892230735217,2323.5733047313634,3057.5220858979083,4704.957905507327,2373.679785549215,3210.5549497623197,3147.5742253011604,4963.495027113398,4937.321868235669,4872.030424609397,4346.299430290577,2324.5523914060414,4600.308586913223,3162.878983219225,4718.909890621492,3287.871915623599,2508.842245020997,3932.354475682683,2882.732730606529,2597.682961559411,4018.585814313773,2522.990710695618,3268.449148996986,2387.108858792039,1774.1624649760458,3645.8990830479975,3174.692687803615,4695.17284198385,4895.679181349619,4744.506457812312,3351.6379405526577,2829.0786150277827,3914.2283149487007,4468.766924267568,4047.3598535218434,4049.368390559165,4883.035201316719,2619.2475321013762,2884.2276823813922,4701.215033733827,4877.281719926146,4142.260378738124,4983.69708372663
u40.0km_u45deg,2707.1750700012144,4900.979389548507,2889.945308142262,1536.1764224133858,3228.3696017596294,2342.85617222474,3552.134124277645,4763.508905265291,2885.4347528287517,3227.0271918544872,2863.7095573560337,2344.8265737946313,3141.654523014505,4746.459449712289,2506.634533069542,3382.8524424182933,3147.7354720058383,4969.805203425262,4954.5707059607785,4895.156269478279,4361.804399412651,2395.79732036892,4628.284268400959,3288.4226000636118,4855.858913839194,3438.574578073233,2577.471371079321,3934.1379305589758,2903.422257977349,2633.5006630534554,4336.961629477505,2533.1243821333223,3281.989105256523,2390.132545391717,1802.1101666371349,3678.434647247333,3197.6587367736443,4700.235118027248,4907.472781910418,4762.271575153557,3367.6336965599216,2842.984588871461,3986.6848740343917,4545.230609045095,4121.17581766664,4086.115644071823,4949.582006498564,2770.81176595377,3024.0269172735602,4817.750389945654,4920.50205451915,4393.8858613884,4991.486045691296
u40.0km_u50deg,2709.2090997694813,4903.10875798535,2895.904803960149,1559.0761488313622,3234.379461265481,2349.375679091522,3556.5325530265904,4777.763072507246,2895.0084132175616,3231.23287068653,2870.4112439829855,2353.63814660876,3175.432806032928,4762.904333751735,2571.8163372269514,3469.2081358344817,3147.7524671598017,4971.704930025623,4960.213097076664,4903.714158530806,4367.836850037796,2431.7012411806327,4639.15577823025,3351.255756846454,4922.276804560485,3510.3202423041093,2615.890574677633,3934.7632278700476,2911.440240004572,2649.1656353323565,4531.16463204459,2536.3696275084517,3286.1299123423396,2390.8463418581846,1813.313911000615,3690.871369305068,3207.0736375534775,4701.307263532775,4911.712243792414,4768.952950498943,3373.759827789841,2848.2802373948953,4022.026711217458,4574.533363347811,4149.98716331024,4099.338288371383,4978.522681118667,2846.2238237653105,3098.0976014698344,4873.37407806239,4937.112123164802,4541.127522910759,4993.384943259754
u40.0km_u55deg,2709.8905639918225,4903.467314282385,2897.5626605034918,1566.7227245670902,3235.708606660213,2350.984622752726,3557.5617961312587,4782.271347983029,2897.124517143993,3232.5118596512716,2872.6504591466655,2356.360894628499,3184.3494586404654,4767.677899435729,2595.6970156413827,3502.8096278000894,3147.7524671598017,4972.095404050833,4961.556336013707,4906.14135667796,4369.774297589635,2445.762658505684,4642.3249599284945,3375.1789231457938,4947.055531781305,3534.850259954732,2633.5825299536455,3934.9176350615453,2913.424320600824,2653.8672824989685,4628.280745015381,2537.1024917086343,3287.1301393304843,2390.958675680724,1817.0659021250221,3694.8563183935607,3210.1648902530596,4701.450893309565,4912.873302969286,4770.790706964729,3375.4918826882927,2849.859957681601,4035.6151658431836,4582.24460357179,4157.640993075099,4102.405706403821,4987.972401238328,2874.409872097839,3130.4704681586654,4894.1933489256635,4942.108076656148,4612.352140592071,4993.671166523457
u40.0km_u60deg,2710.08828810013,4903.500061042461,2897.930750667384,1568.2821335722294,3235.8806307795994,2351.3178935767905,3557.744183149404,4783.322767691039,2897.4847315048296,3232.803057106378,2873.2372064743568,2356.9843266177945,3185.58803230005,4768.379053165711,2600.7771158706455,3511.6678336586306,3147.7524671598017,4972.159239507184,4961.751573026311,4906.647066137362,4370.316069936716,2449.4472907881627,4642.796886337945,3380.443068457003,4952.505172980287,3540.1658052437815,2639.2732121777435,3934.9414697286893,2913.7455704623294,2654.6490595812897,4666.344915702236,2537.1843586088244,3287.3193658618097,2390.9644789040285,1818.0487194432533,3695.886390530129,3210.921589120386,4701.458147338695,4913.094654486762,4771.108226182681,3375.819764805003,2850.289188948167,4039.2548231450514,4583.534784467191,4158.93759896773,4102.8198078382,4989.69968920335,2880.492686410949,3140.3255848777485,4899.962996438299,4943.258565676288,4639.286350754604,4993.687539903495
u40.0km_u65deg,2710.1313977589643,4903.5013045903115,2897.9981095093126,1568.4707383296295,3235.9042581887684,2351.374889519961,3557.768432332498,4783.523807926949,2897.5359242246955,3232.840363541908,2873.380628993171,2357.0960386664083,3185.6839927425513,4768.420919276695,2601.225000354976,3513.3196797206933,3147.7524671598017,4972.164213698587,4961.766702858498,4906.766239473082,4370.458456165655,2449.9279220325698,4642.831705677772,3380.9052537416205,4952.9795864854395,3540.8578396228568,2640.559662429591,3934.9478947259195,2913.780182544182,2654.7143458434666,4678.763813574107,2537.1932707017563,3287.3554287494885,2390.9644789040285,1818.2667548331267,3696.1131307549595,3211.066462445026,4701.458147338695,4913.120561733657,4771.1614914822985,3375.8599728521854,2850.3810042311648,4039.7607398624286,4583.721316644839,4159.124960177279,4102.8608449172825,4989.820106086921,2881.011245864811,3142.225725994059,4901.283022482124,4943.430175279724,4647.5393633256635,4993.687539903495
u40.0km_u70deg,2710.138651788095,4903.5013045903115,2898.0192498227793,1568.4873189676425,3235.9042581887684,2351.3817290331417,3557.7692613643985,4783.568990165535,2897.537167772546,3232.8424361216594,2873.4017693066376,2357.111997530496,3185.6871016121786,4768.420919276695,2601.238472123362,3513.531704629287,3147.7524671598017,4972.164213698587,4961.766702858498,4906.807691068115,4370.482083574823,2449.9608760506208,4642.831705677772,3380.923492443435,4952.999068735105,3540.9202242733813,2640.7254688097228,3934.9478947259195,2913.780182544182,2654.7166256811934,4681.901492060126,2537.1932707017563,3287.361231972793,2390.9644789040285,1818.2897604683699,3696.146499288961,3211.0844938888654,4701.458147338695,4913.121390765558,4771.182631795765,3375.864532527639,2850.4052534142593,4039.8075801648156,4583.746394859833,4159.150038392274,4102.862502981085,4989.82487302035,2881.030106340551,3142.4087347861296,4901.494011100842,4943.445512369886,4649.300019824688,4993.687539903495
u40.0km_u75deg,2710.138651788095,4903.5013045903115,2898.0200788546804,1568.4873189676425,3235.9042581887684,2351.3817290331417,3557.7692613643985,4783.572720809088,2897.537167772546,3232.8424361216594,2873.4017693066376,2357.1138628522726,3185.687308870154,4768.420919276695,2601.238679381337,3513.5437255918464,3147.7524671598017,4972.164213698587,4961.766702858498,4906.813494291419,4370.4845706705255,2449.9625341144224,4642.831705677772,3380.92369970141,4952.99927599308,3540.9233331430087,2640.733137354804,3934.9478947259195,2913.780182544182,2654.7168329391684,4682.421295061839,2537.1932707017563,3287.361231972793,2390.9644789040285,1818.2918330481216,3696.1483646107376,3211.0869809845676,4701.458147338695,4913.121390765558,4771.183460827666,3375.864532527639,2850.40608244616,4039.811932582294,4583.74826018161,4159.15190371405,4102.862710239059,4989.827360116052,2881.030313598526,3142.4178541370366,4901.506446579351,4943.445512369886,4649.470178622299,4993.687539903495
u40.0km_u80deg,2710.138651788095,4903.5013045903115,2898.0200788546804,1568.4873189676425,3235.9042581887684,2351.3817290331417,3557.7692613643985,4783.572720809088,2897.537167772546,3232.8424361216594,2873.4017693066376,2357.1138628522726,3185.687308870154,4768.420919276695,2601.238679381337,3513.5437255918464,3147.7524671598017,4972.164213698587,4961.766702858498,4906.81390880737,4370.484985186476,2449.9625341144224,4642.831705677772,3380.92369970141,4952.99927599308,3540.9233331430087,2640.733137354804,3934.9478947259195,2913.780182544182,2654.7168329391684,4682.450518436338,2537.1932707017563,3287.361231972793,2390.9644789040285,1818.2918330481216,3696.1483646107376,3211.0869809845676,4701.458147338695,4913.121390765558,4771.183460827666,3375.864532527639,2850.40608244616,4039.811932582294,4583.74826018161,4159.15190371405,4102.862710239059,4989.827567374027,2881.030313598526,3142.4178541370366,4901.506446579351,4943.445512369886,4649.47867619928,4993.687539903495
u40.0km_u85deg,2710.138651788095,4903.5013045903115,2898.0200788546804,1568.4873189676425,3235.9042581887684,2351.3817290331417,3557.7692613643985,4783.572720809088,2897.537167772546,3232.8424361216594,2873.4017693066376,2357.1138628522726,3185.687308870154,4768.420919276695,2601.238679381337,3513.5437255918464,3147.7524671598017,4972.164213698587,4961.766702858498,4906.81390880737,4370.484985186476,2449.9625341144224,4642.831705677772,3380.92369970141,4952.99927599308,3540.9233331430087,2640.733137354804,3934.9478947259195,2913.780182544182,2654.7168329391684,4682.450518436338,2537.1932707017563,3287.361231972793,2390.9644789040285,1818.2918330481216,3696.1483646107376,3211.0869809845676,4701.458147338695,4913.121390765558,4771.183460827666,3375.864532527639,2850.40608244616,4039.811932582294,4583.74826018161,4159.15190371405,4102.862710239059,4989.827567374027,2881.030313598526,3142.4178541370366,4901.506446579351,4943.445512369886,4649.479919747131,4993.687539903495
u40.0km_u90deg,2710.138651788095,4903.5013045903115,2898.0200788546804,1568.4873189676425,3235.9042581887684,2351.3817290331417,3557.7692613643985,4783.572720809088,2897.537167772546,3232.8424361216594,2873.4017693066376,2357.1138628522726,3185.687308870154,4768.420919276695,2601.238679381337,3513.5437255918464,3147.7524671598017,4972.164213698587,4961.766702858498,4906.81390880737,4370.484985186476,2449.9625341144224,4642.831705677772,3380.92369970141,4952.99927599308,3540.9233331430087,2640.733137354804,3934.9478947259195,2913.780182544182,2654.7168329391684,4682.450518436338,2537.1932707017563,3287.361231972793,2390.9644789040285,1818.2918330481216,3696.1483646107376,3211.0869809845676,4701.458147338695,4913.121390765558,4771.183460827666,3375.864532527639,2850.40608244616,4039.811932582294,4583.74826018161,4159.15190371405,4102.862710239059,4989.827567374027,2881.030313598526,3142.4178541370366,4901.506446579351,4943.445512369886,4649.479919747131,4993.687539903495
u45.0km_u0deg,0.9819882863305212,1.4445880868982128,0.7577351572022764,4.412522291257239,2.6425391833503893,1.3305962005576077,0.7622948326559006,1.7026242659783097,0.6866456717207717,1.6118452728561552,1.2941187969286143,0.5077820391536042,1.21867689396865,1.803766157858701,5.683842710917731,0.4132724024784844,1.681898468461836,1.3220986235758536,1.212459154713708,1.57267351555002,0.9556665234845997,0.7216722695236122,1.7967193867031,1.211837380788214,4.717813288674895,0.9059246094450629,1.8004500302560653,1.0020923099215007,0.9909003792626049,1.137846283654403,1.9467741607223692,0.5950376466979582,0.5942086147972994,0.6348311779295877,0.14943300009377497,1.1996091602534944,0.6072658672326777,2.0014902661658596,1.5834509302585862,1.243133335038089,0.8418818951191593,1.1019906539509035,1.6578565433427266,0.8922455830841903,0.8895512294070487,1.7214847417183008,2.062631368839457,0.9347334679929613,0.47503527907757587,2.2980764286265973,3.134569616391474,3.2276284472404404,2.3886481637735875
u45.0km_u5deg,1602.4204236935138,3646.7948520166597,1993.3303124256488,477.7393738795502,2975.9101130172903,1024.0573028714841,1540.1018884630057,2755.3337403684677,656.6948217297157,1701.5090108139482,1331.4766324361076,1714.8529010289794,1473.3573591728548,3276.3489939783653,906.9155098243255,775.336955259092,3286.519350077674,3968.282438419515,3212.5618287358398,2806.4493602673965,3062.6131707998547,966.0089037032951,3309.129122588395,1942.5637149568977,1687.457956387655,942.4869888438741,1408.2045711319688,4412.528716254468,2257.9867257484575,1453.2721960576152,570.7358200779922,1087.858561656321,1260.6833186011133,1179.9805864575428,366.6389435504684,1789.297685870426,2172.4745722911894,3553.964833972275,4108.364787705757,3645.742396018773,2475.9773478991247,1701.9975178614116,1976.047898908562,2472.29126481082,2342.8400061026773,2683.159259386976,2315.226611555529,1278.3448069547765,700.4683278584336,1492.667170203003,1967.7368541044561,781.110540673256,3606.5648354893333
u45.0km_u10deg,2244.0289374109884,4509.942037161646,2583.16288233532,684.5610710065648,3154.4216142846526,1606.2120010911776,2463.5715072796893,3922.9936692343676,1180.8869255829384,2477.22918606912,2043.7329648900106,2102.0052026713774,1849.7082041815675,3883.0198235643447,1154.2316846549768,1159.4736533628432,3615.147388240905,4852.375736308575,4243.056149799991,4145.9016941037935,4096.745698360048,1338.3103423932394,3931.838403324523,2259.9691482809085,2437.7819829139908,1266.5097547989444,1776.6854163077262,4497.812885939055,2687.836035596568,1961.037032799281,1065.5679664273534,1614.4552725374047,2071.9915535138466,1891.4497531217703,675.384516898171,2376.675906838196,2618.0021189286113,4323.513281242991,4816.066833413391,4530.373942869336,3054.9856627978425,2374.2959635093794,2721.004980168007,3049.919034336965,2903.5876498415305,3204.2196952354593,3358.0301910226885,1538.3866214605425,1093.7123559068737,2389.0092071663244,3193.987161743601,1276.123830492911,4700.844041958282
u45.0km_u15deg,2637.082288122277,5110.7758603930615,2942.948219163041,899.9178588088386,3346.4904814814663,2036.8321033489256,3151.467773622605,4633.514008888291,1800.7018486958905,3017.181393611844,2569.148719828606,2310.338846727219,2199.0143705269843,4370.53534887444,1426.0059586188681,1615.8704299918295,3777.2602239972834,5395.296707087559,4948.644578676894,4913.944619442913,4668.502885739651,1666.9889515024104,4406.929227539443,2554.832789710052,3199.349547335038,1655.065400191183,2055.9584910710532,4557.878319721548,2966.93957333621,2324.362957616741,1677.6243944979888,2089.7081724889035,2749.925550764519,2329.6843061290956,1016.6892818543778,2951.062161632765,3003.3587374741824,4871.507512738057,5294.481661034003,5052.510047608925,3466.942391649981,2789.67659411124,3252.6162977582017,3448.0446094744602,3287.0774958047928,3628.9677645408397,4203.283551623853,1808.3911195745022,1525.4452262332811,3208.1329330645444,4127.622576984139,1877.5953865139084,5351.148271281769
u45.0km_u20deg,2892.3476353323963,5533.449484625018,3194.1405326452227,1128.9093197652994,3529.765185534065,2366.047925129724,3633.2414239887366,5126.905090536332,2404.5574932052077,3398.0301511975817,2963.640855403488,2474.109746284915,2575.809369376475,4800.44642159915,1740.5580713987858,2159.7706947034667,3857.8162174944373,5761.987050615869,5447.56613213423,5413.06845668401,5047.009213690078,1983.54359083837,4805.516987961555,2865.731566161741,3937.1172639519687,2143.2147203893323,2320.9705590792446,4613.64066342367,3183.6545226497383,2610.128388452103,2403.852401573697,2442.37357609579,3262.6548377853055,2593.1535457701607,1339.7424950016277,3460.9368845616077,3325.6508993366274,5256.782678899388,5635.720310696132,5393.505169150236,3766.66913420839,3078.3767978749343,3688.2286228637427,3838.7424732980016,3659.9967705187028,4017.2914882588693,4886.116712891469,2118.925121989901,2004.1317690593341,3977.229350691426,4858.1603063954235,2593.6113786373,5765.104417820321
u45.0km_u25deg,3055.8565608094846,5817.5670072998455,3375.6941664720534,1353.4797608535216,3686.0810157250858,2611.322608905002,3965.051701102647,5482.619673473842,2901.5739313548297,3658.218082575839,3252.6409614572462,2614.0492948262695,2960.827950164552,5160.9467984411895,2076.4283249881983,2729.7711634855746,3896.740508778226,6009.372035094275,5791.370428270924,5751.007973897467,5307.974984249127,2285.893597588439,5129.055806544616,3179.84512106621,4580.101348850611,2671.9654634063036,2571.9040073504457,4664.590891458417,3356.168807147734,2839.0243034820132,3174.9563199480244,2673.3984450465923,3615.873205669932,2747.381459119372,1610.298921103451,3865.795027764354,3573.8792165159784,5511.540036812379,5867.338766487806,5619.850774795744,3976.892349223808,3285.557880330885,4059.107442812156,4227.255630805332,4028.668500289587,4361.795487319719,5408.975318932482,2451.5745866452535,2484.9221875912845,4656.026784666635,5407.731149307568,3356.625396467022,6027.7645223263435
u45.0km_u30deg,3148.993320657113,5984.838079542124,3501.70287021271,1557.342228611134,3811.294885130985,2780.9056438602433,4171.291625093374,5729.4798807591305,3253.812176274902,3821.632705674227,3446.2128634899545,2733.2872950342444,3337.303564474314,5441.341138850157,2407.7903031018272,3278.2066472097667,3914.2171230180415,6160.56071749567,6006.612395154956,5969.718402995882,5484.34716869684,2558.0025931822215,5374.938585219028,3478.564589865319,5088.891905311368,3191.971992451074,2797.8844244437137,4710.8253787842405,3497.1645423305276,3024.5796742933244,3923.5733697909036,2809.093764772523,3828.2154262234344,2827.4441786356338,1811.680718156317,4151.065526555023,3747.9214068068886,5654.968773365632,6007.329507749026,5763.717861966469,4115.067096106635,3427.7022392120416,4365.517218779752,4605.825172438183,4386.778570904052,4652.246191941655,5785.847003232783,2782.8300341596478,2935.5717005689526,5206.765733526808,5792.355732684857,4089.7244199353913,6184.106467022235
u45.0km_u35deg,3194.5996090602125,6065.771075296103,3578.853822435882,1726.759042670293,3896.018421992752,2881.34306588305,4277.336204376287,5881.505056348291,3466.100302496887,3912.055215079098,3559.3999671129945,2826.254517858188,3664.364317829349,5636.572762747985,2719.677700095052,3771.3347184873232,3921.0344595951356,6240.522087862077,6122.122031647693,6095.305958531003,5591.461820905529,2787.886506979742,5539.846087512527,3754.0120969230547,5475.459117689876,3672.4239587095803,2991.9794456057375,4752.698743796648,3604.673191950005,3167.5924440904214,4607.084679153259,2880.1032486756144,3933.518229213233,2863.2913107621516,1940.928656790823,4320.442132567,3856.8267679210007,5718.051883266522,6080.335922242829,5848.077868339797,4196.887777768244,3512.9107597356933,4602.238158662007,4935.373850527096,4699.268674089055,4864.622817319035,6036.223756582693,3098.6980278238866,3338.6700163045753,5614.551602886731,6034.641963716235,4738.190271019166,6265.383303757012
u45.0km_u40deg,3213.73843226085,6098.619391779962,3620.2801319958594,1841.4400617783208,3941.682120854972,2931.2424959837117,4323.03368628846,5963.837250692607,3569.7929182776306,3956.0707985228087,3616.1051273441412,2882.8680700643117,3874.4262861400894,5754.606594120252,2968.0749325241623,4139.164151847138,3923.2245546187014,6277.536289646747,6175.672310980881,6160.303924864441,5648.048636832857,2962.138442341519,5632.249361386048,3975.5435143214363,5745.141329652454,4029.387270947458,3143.633629419353,4784.3385390273215,3669.881939644185,3260.149503381514,5162.643412225888,2913.424527858799,3978.1164148251314,2877.5114876961793,2009.852296431856,4403.647712018659,3916.752509828232,5740.502688910292,6114.263638261346,5893.636280150633,4239.972772903465,3557.608843691621,4766.890526388079,5146.7338755362925,4901.3949417887125,4981.588026571353,6187.339276918855,3353.302636609181,3651.222918656054,5879.1336105964565,6166.9365945856625,5240.677490681237,6301.653449410841
u45.0km_u45deg,3220.879505795151,6109.978786882791,3639.631809136991,1904.9202779596271,3962.201903944132,2952.070886197892,4339.872567738694,6003.296060294345,3612.389820881338,3975.688180388101,3641.728638071733,2910.638980672585,3979.5145771255925,5816.018375709415,3124.9111874908217,4356.653416955882,3923.824359198828,6292.100514819548,6197.3274532579935,6189.399006676042,5674.059305458055,3079.179300754772,5676.561323734244,4117.70859900011,5905.699523337122,4234.446446253672,3249.146177480018,4802.861184267795,3701.7308581718,3309.7270618467455,5554.491765069569,2926.277423930665,3994.2674070557937,2882.8943918271575,2041.336855439131,4438.961776633054,3945.396391027899,5747.105306225115,6128.185363711137,5914.752758950292,4259.577097516321,3578.8401434095217,4869.955150504074,5251.965174524659,5003.051662479414,5033.832995176955,6266.666852397208,3515.1178499132225,3849.8805168833546,6029.899072212565,6230.404375288459,5580.569378020746,6315.154233913072
u45.0km_u50deg,3223.3529224707668,6113.128279073394,3647.1051172054813,1933.1185545126903,3969.3618379541726,2959.109159776511,4345.288218629748,6019.068184946406,3626.632796192634,3983.3911302930737,3651.930704641242,2921.7111162218357,4021.1355019242496,5841.808729107014,3201.803067245038,4464.0049650301835,3923.907469646869,6296.868277280238,6204.4861437201835,6200.189893152994,5684.162924489361,3140.3948090414538,5693.836275964225,4188.3392153245995,5982.318237080071,4333.167150468189,3311.300771652171,4812.002711778386,3713.886745673187,3330.9140083579605,5795.39123298912,2930.523518067865,3999.2105097634726,2884.733806356745,2053.9381403291472,4452.245769293262,3957.343155232345,5748.643989432738,6133.032298718339,5922.665039410182,4267.164190213177,3587.315751045908,4921.818764435371,5293.237698667064,5043.51525874475,5052.334292845985,6301.295100371781,3594.753618000645,3955.182076325302,6104.122920052486,6255.953065887016,5783.328404318581,6318.889644399465
u45.0km_u55deg,3224.115217303423,6113.712124789433,3649.1903396936136,1942.4238158236615,3970.9854969316134,2960.813649364266,4346.600368870516,6023.927140916168,3630.1097559839977,3985.7922139353573,3655.216158063553,2924.896049526192,4031.8737448755096,5850.143608578263,3230.228705796857,4505.043494918627,3923.911614806372,6298.03534693839,6206.203690560374,6203.240523289443,5687.20671511263,3165.040683900193,5698.883422175437,4214.909687740718,6010.402936262744,4367.686588005801,3341.549658611514,4815.07842012983,3716.5564356512837,3336.9004477126186,5918.443401714051,2931.4992886149407,4000.366180232991,2885.320760942411,2058.0839216063673,4456.40108443734,3961.418261540034,5748.881921588227,6134.307142523578,5924.813061064789,4269.368171521079,3589.951036200128,4942.124657294161,5304.193769750223,5054.516926582445,5056.6201805144165,6312.753357528763,3624.1649754823475,4000.5889825562936,6133.397487270579,6264.095402699339,5885.3513498513985,6319.58686022792
u45.0km_u60deg,3224.327863985942,6113.77181508628,3649.6284830531117,1944.291417437871,3971.2213565073507,2961.1655734060955,4346.852601826292,6025.021048509088,3630.7866605308855,3986.3426911173947,3656.043739158386,2925.5810371341117,4033.3405095657504,5851.626124874617,3236.3262354262038,4515.750234657663,3923.911614806372,6298.1924484835645,6206.45074206677,6203.828928680936,5687.919682547197,3171.5993625242813,5699.651934747348,4220.697159439219,6016.426889310907,4376.0278924742815,3352.3637579816846,4815.629933601744,3716.9174790440206,3337.8038852263617,5969.068856501715,2931.6234361420643,4000.56597692105,2885.5261535957993,2059.13140341285,4457.452711403325,3962.4986973645678,5748.894357066737,6134.537198876011,5925.19192864339,4269.852118893089,3590.5999609203686,4947.536577541663,5305.933493193756,5056.323179836006,5057.188274624343,6314.909047728452,3630.4133889176137,4014.0582638462993,6142.289268921098,6266.077825231789,5927.20481809819,6319.654840843774
u45.0km_u65deg,3224.3713881607264,6113.776789277685,3649.70827737355,1944.5212665323286,3971.259284716806,2961.2256782188933,4346.897576806902,6025.224368582724,3630.9079064463567,3986.4177185044045,3656.2211519851267,2925.6981378900796,4033.4547087100664,5851.739080471082,3236.848111007668,4517.743227346847,3923.911614806372,6298.203640414224,6206.466700930858,6203.955148787812,5688.081965541751,3172.403937983871,5699.712868592046,4221.18960438821,6016.937780219688,4377.516004735964,3355.1366624314137,4815.684027933262,3716.953334673724,3337.8737311639925,5987.006205220322,2931.635457104624,4000.602661582654,2885.593305179753,2059.3575218637548,4457.681731465883,3962.7233650096464,5748.894357066737,6134.563106122906,5925.252447972138,4269.962380135877,3590.712087484933,4948.285193347958,5306.142823748672,5056.544531353481,5057.235529442681,6315.060346050322,3630.9385806266814,4016.6266046745404,6144.4559437934695,6266.396380739617,5942.128635857902,6319.6567061655505
u45.0km_u70deg,3224.378642189857,6113.776789277685,3649.7298322029674,1944.5384689442672,3971.261979070483,2961.2325177320736,4346.90027116058,6025.26955082131,3630.927803211973,3986.422278179858,3656.2445721363206,2925.7140967541673,4033.4588538695693,5851.743847404511,3236.8655206775825,4517.987169983616,3923.911614806372,6298.204469446125,6206.466700930858,6203.9968076408195,5688.11201794815,3172.444560547003,5699.715977461673,4221.208257605975,6016.957469727328,4377.748548184099,3355.6220606092493,4815.6850642231375,3716.953334673724,3337.8762182596943,5991.804434603361,2931.638151458301,4000.6084648059586,2885.60201001471,2059.3813565308988,4457.715099999884,3962.7540391899706,5748.894357066737,6134.563935154807,5925.273588285605,4269.994505122027,3590.7386165057537,4948.338044131625,5306.168109221641,5056.570024084427,5057.237394764457,6315.065112983751,3630.9574411024214,4016.875106986763,6144.810769446951,6266.428920241718,5946.365196128244,6319.6567061655505
u45.0km_u75deg,3224.378642189857,6113.776789277685,3649.730661234868,1944.5384689442672,3971.261979070483,2961.2325177320736,4346.90027116058,6025.273281464863,3630.929046759824,3986.422278179858,3656.2445721363206,2925.715962075944,4033.459061127545,5851.743847404511,3236.8657279355575,4517.999190946175,3923.911614806372,6298.204469446125,6206.466700930858,6204.002610864124,5688.116992139554,3172.4462186108044,5699.718464557375,4221.20846486395,6016.957676985304,4377.764299790211,3355.6461025343683,4815.6850642231375,3716.953334673724,3337.8764255176693,5992.540407673171,2931.638151458301,4000.6084648059586,2885.6042898524365,2059.3834291106505,4457.716965321661,3962.756526285673,5748.894357066737,6134.563935154807,5925.274417317505,4269.99782124963,3590.7394455376543,4948.342396549103,5306.169974543418,5056.571889406203,5057.237602022432,6315.067600079453,3630.9576483603964,4016.887335207298,6144.839371047524,6266.431200079445,5947.135988537882,6319.6567061655505
u45.0km_u80deg,3224.378642189857,6113.776789277685,3649.730661234868,1944.5384689442672,3971.261979070483,2961.2325177320736,4346.90027116058,6025.273281464863,3630.929046759824,3986.422278179858,3656.2445721363206,2925.715962075944,4033.459061127545,5851.743847404511,3236.8657279355575,4517.999190946175,3923.911614806372,6298.204469446125,6206.466700930858,6204.003025380074,5688.117406655504,3172.4462186108044,5699.718671815351,4221.20846486395,6016.957676985304,4377.764299790211,3355.6461025343683,4815.6850642231375,3716.953334673724,3337.8764255176693,5992.571496369445,2931.638151458301,4000.6084648059586,2885.6042898524365,2059.3834291106505,4457.716965321661,3962.756526285673,5748.894357066737,6134.563935154807,5925.274417317505,4269.99782124963,3590.7394455376543,4948.342396549103,5306.169974543418,5056.571889406203,5057.237602022432,6315.067807337428,3630.9576483603964,4016.887335207298,6144.839371047524,6266.431200079445,5947.192569965102,6319.6567061655505
u45.0km_u85deg,3224.378642189857,6113.776789277685,3649.730661234868,1944.5384689442672,3971.261979070483,2961.2325177320736,4346.90027116058,6025.273281464863,3630.929046759824,3986.422278179858,3656.2445721363206,2925.715962075944,4033.459061127545,5851.743847404511,3236.8657279355575,4517.999190946175,3923.911614806372,6298.204469446125,6206.466700930858,6204.003025380074,5688.117406655504,3172.4462186108044,5699.718671815351,4221.20846486395,6016.957676985304,4377.764299790211,3355.6461025343683,4815.6850642231375,3716.953334673724,3337.8764255176693,5992.571496369445,2931.638151458301,4000.6084648059586,2885.6042898524365,2059.3834291106505,4457.716965321661,3962.756526285673,5748.894357066737,6134.563935154807,5925.274417317505,4269.99782124963,3590.7394455376543,4948.342396549103,5306.169974543418,5056.571889406203,5057.237602022432,6315.067807337428,3630.9576483603964,4016.887335207298,6144.839371047524,6266.431200079445,5947.193813512953,6319.6567061655505
